gloss,video_id
december,15025
decrease,15110
decrease,15120
decrease,15111
decrease,15112
decrease,15116
deduct,15139
deduct,15140
deduct,15141
deduct,15142
deduct,15145
deduct,15146
defeat,15185
defeat,15196
defeat,15199
defeat,15187
deposit,15631
deposit,15632
deposit,15633
deposit,15635
deposit,15638
depressed,65466
depressed,15648
depressed,15649
depressed,15650
depressed,15652
detach,15844
detach,15845
detach,15849
detach,15850
determine,15899
determine,15900
determine,15904
determine,15907
diabetes,16002
diabetes,16004
diabetes,16005
diabetes,16007
diabetes,16009
dime,16268
dime,16269
dime,16270
dime,16272
dime,16274
dirt,16394
dirt,16396
dirt,16397
dirt,16398
dirt,16400
disgust,16640
disgust,16641
disgust,16642
disgust,16643
disgust,16644
disgust,16646
dismiss,16703
dismiss,16704
dismiss,16707
dismiss,16709
dizzy,65501
dizzy,16982
dizzy,16984
dizzy,16986
document,65505
document,17036
document,17037
document,17038
document,17039
document,17041
document,17042
dorm,17352
dorm,17353
dorm,17354
dorm,17355
dorm,17356
dorm,17359
dormitory,65522
dormitory,17361
dormitory,17362
dormitory,17364
dormitory,17365
downstairs,17456
downstairs,17457
downstairs,17458
downstairs,17460
economy,18370
economy,18371
economy,18372
economy,18374
economy,18377
education,65606
education,18426
education,18427
education,18429
education,18432
effort,18474
effort,18476
effort,18479
effort,18482
eighteen,65614
eighteen,18550
eighteen,18552
eighteen,18554
eighteen,18555
eighteen,18557
engage,65633
engage,19183
engage,19184
engage,19185
engage,19186
engagement,19192
engagement,19193
engagement,19194
engagement,19197
engineer,19200
engineer,19202
engineer,19203
engineer,19204
engineer,19207
envelope,19393
envelope,19394
envelope,19395
envelope,19397
erase,65641
erase,19504
erase,19505
erase,19506
erase,19509
eternity,19654
eternity,19655
eternity,19656
eternity,19657
eternity,19660
evening,19742
evening,19743
evening,19746
evening,19748
everyday,19816
everyday,19820
everyday,19813
everyday,19818
expand,20322
expand,20313
expand,20315
expand,20318
eye,69314
eye,65665
eye,20632
eye,20633
eye,20634
eye,20636
eyes,65667
eyes,20661
eyes,20662
eyes,20665
eyes,20667
fake,20868
fake,20869
fake,65674
fake,20872
fake,20861
fake,20862
farmer,21086
farmer,21087
farmer,21089
farmer,21092
february,21356
february,21358
february,21360
february,21363
federal,21370
federal,21371
federal,21373
federal,21376
final,21820
final,21821
final,21822
final,21824
final,21826
florida,22510
florida,22511
florida,22512
florida,22514
flute,65747
flute,22610
flute,22611
flute,22612
flute,22614
flute,22615
forbid,65757
forbid,22844
forbid,22846
forbid,22848
forever,65760
forever,22926
forever,22927
forever,22928
forever,22929
forever,22930
fourth,65774
fourth,23239
fourth,23240
fourth,23243
fourth,23246
free,65778
free,23416
free,23407
free,23412
french fries,23470
french fries,65780
french fries,23471
french fries,23473
french fries,23474
french fries,23475
gamble,24014
gamble,24015
gamble,24016
gamble,24019
gamble,24022
gas,65802
gas,24127
gas,24119
gas,24120
gas,24121
gas,24122
gas,24125
gasoline,24130
gasoline,24131
gasoline,24136
gasoline,24139
generation,24268
generation,24269
generation,24271
generation,24274
geography,24329
geography,24330
geography,24331
geography,24332
geography,24334
geography,24335
geography,24337
german,24367
german,24368
german,24370
german,24372
german,24375
girlfriend,24592
girlfriend,24596
girlfriend,24604
girlfriend,24594
girlfriend,24598
gold,24996
gold,24989
gold,24990
gold,24991
grandma,69349
grandma,25422
grandma,25423
grandma,25427
grass,25515
grass,65850
grass,25508
grass,25509
grass,25511
grow up,25871
grow up,65863
grow up,25874
grow up,25876
gun,26012
gun,26013
gun,26016
gun,26018
haircut,26136
haircut,26139
haircut,26142
hard of hearing,26591
hard of hearing,26585
hard of hearing,26586
hard of hearing,26587
hard of hearing,26593
hippopotamus,27534
hippopotamus,27535
hippopotamus,27542
his,27553
his,27556
his,27557
his,27559
honey,65898
honey,65899
honey,27850
honey,27840
honey,27841
hurricane,28413
hurricane,28414
hurricane,28415
hurricane,28417
hurricane,28420
identify,65919
identify,28675
identify,28680
identify,28681
identify,28683
include,29278
include,29279
include,29281
include,29284
infection,65938
infection,29562
infection,29563
infection,29564
infection,29565
infection,29566
innocent,29791
innocent,29792
innocent,29794
innocent,29798
insect,29842
insect,29843
insect,29844
insect,29847
insect,29849
instead,65945
instead,29962
instead,29963
instead,29965
instead,29967
institute,65947
institute,29979
institute,29980
institute,29982
institute,29986
international,30217
international,30219
international,30223
interrupt,30285
interrupt,30289
interrupt,30278
interrupt,30281
interrupt,30283
involve,65962
involve,30522
involve,30523
involve,30526
involve,30528
jail,30873
jail,30875
jail,30876
jail,30878
jail,30879
january,30921
january,30919
january,30920
january,30923
january,30926
joke,31177
joke,31181
joke,31182
joke,31183
joke,31186
june,31346
june,31347
june,31348
june,31350
june,31353
kangaroo,65986
kangaroo,31442
kangaroo,31445
karate,31457
karate,31458
karate,31460
karate,31463
kick,65990
kick,31592
kick,31594
kick,31596
kick,31600
kneel,31833
kneel,31834
kneel,31836
kneel,31838
knock,31886
knock,66001
knock,31882
laptop,32197
laptop,66009
laptop,32191
laptop,32192
laptop,32193
laptop,32195
lift,69387
lift,66068
lift,33166
lift,33167
lift,33170
lift,33172
lightning,69388
lightning,33246
lightning,33238
lightning,33240
lightning,33241
lightning,33243
lip,33403
lip,33404
lip,33407
lip,33410
lipstick,33423
lipstick,33424
lipstick,33426
lipstick,33429
local,33651
local,33652
local,33653
local,33658
manage,66100
manage,34687
manage,34688
manage,34690
manage,34692
mature,35198
mature,35189
mature,35190
mature,35191
member,35574
member,35575
member,35576
member,35578
member,35581
message,35770
message,35761
message,35762
message,35763
message,35765
metal,35807
metal,35798
metal,35799
metal,35804
microphone,35923
microphone,35924
microphone,35925
microphone,35928
microphone,35931
mix,66133
mix,36460
mix,36452
mix,36462
mix,36453
mix,36454
monthly,36744
monthly,36745
monthly,36747
monthly,36750
motor,69403
motor,37003
motor,37004
motor,37006
motor,37008
nation,37683
nation,37684
nation,37685
nation,37687
nation,37690
network,66165
network,38043
network,38044
network,38045
network,38047
network,38048
nickel,38299
nickel,38300
nickel,38301
nickel,38305
nineteen,66177
nineteen,66178
nineteen,38396
nineteen,38398
nineteen,38399
nineteen,38401
normal,66189
normal,38643
normal,38644
normal,38646
normal,38648
november,38973
november,38974
november,38975
november,38977
november,38980
nut,66220
nut,39115
nut,39116
nut,39118
nut,39120
octopus,69417
octopus,66222
octopus,39369
octopus,39370
octopus,39375
once,66227
once,39679
once,39680
once,39682
once,39686
organize,40229
organize,40230
organize,40231
organize,40234
organize,40235
over,40559
over,40569
over,40560
over,40561
over,40565
over,40566
owl,66256
owl,40659
owl,40660
owl,40661
owl,40664
p,66054
p,42511
p,42513
p,42516
parachute,41055
parachute,41056
parachute,41058
parachute,41060
paragraph,41078
paragraph,41079
paragraph,41080
paragraph,41082
paragraph,41084
parallel,66263
parallel,41094
parallel,41095
parallel,41097
parallel,41099
pay attention,41582
pay attention,41580
pay attention,41584
pay attention,41585
peace,41653
peace,41654
peace,41657
peace,41659
peanut butter,66272
peanut butter,41693
peanut butter,41694
peanut butter,41696
peanut butter,41698
perfume,42039
perfume,42040
perfume,42041
perfume,42044
perfume,42045
personality,42214
personality,42215
personality,42217
personality,42220
pet,66283
pet,42308
pet,42318
pet,42309
pet,42314
philadelphia,66284
philadelphia,66285
philadelphia,42379
philadelphia,42381
physician,42540
physician,42541
physician,42542
physician,42544
physician,42545
physician,42547
piece,42664
piece,42665
piece,42667
piece,42670
pity,42947
pity,42939
pity,42940
pity,42942
pity,42945
plant,43078
plant,43090
plant,43079
plant,43081
plant,43083
plenty,43254
plenty,43255
plenty,43257
plenty,43258
plenty,43261
pneumonia,43367
pneumonia,43368
pneumonia,43369
pneumonia,43371
pneumonia,43373
politics,66309
politics,43594
politics,43595
politics,43596
politics,43598
politics,43599
position,43800
position,43801
position,43802
position,43807
pound,43986
pound,43996
pound,43987
pound,43988
pound,43989
pound,43994
pour,43999
pour,44007
pour,44011
pour,44000
pour,44001
praise,44097
praise,44098
praise,44100
praise,44101
praise,44103
preach,44147
preach,44148
preach,44149
preach,44151
preach,44153
preacher,44141
preacher,44143
preacher,44146
prefer,44221
prefer,44224
prefer,44227
pressure,44396
pressure,44397
pressure,44398
pressure,44400
pressure,44402
principal,66331
principal,44538
principal,44539
principal,44541
principal,44544
priority,44588
priority,44584
priority,44586
priority,44587
professional,44776
professional,44777
professional,44778
professional,44779
professional,44780
professional,44782
professional,44783
professor,44790
professor,44791
professor,44793
professor,44794
professor,44796
promote,66340
promote,44906
promote,44907
promote,44910
prostitute,45051
prostitute,45052
prostitute,45054
prostitute,45057
proud,45090
proud,45091
proud,45092
proud,45094
proud,45096
quote,45819
quote,45820
quote,45821
quote,45822
quote,45824
quote,45826
receive,46491
receive,46492
receive,46493
receive,46495
receive,46497
recent,66376
recent,66377
recent,46500
recent,46501
recent,46502
recent,46503
recent,46506
reduce,46759
reduce,46762
reduce,46752
reduce,46753
reduce,46754
refer,46791
refer,46792
refer,46793
refer,46795
refer,46797
referee,46775
referee,46776
referee,46779
referee,46780
referee,46783
relate,47028
relate,47029
relate,47030
relate,47032
relate,47034
relax,47059
relax,47060
relax,47063
relax,47066
remote control,66389
remote control,47221
remote control,47222
remote control,47224
remote control,47225
rent,47271
rent,47272
rent,47273
rent,47277
rent,47279
reputation,47440
reputation,47441
reputation,47442
reputation,47444
reputation,47447
resign,66394
resign,47554
resign,47555
resign,47557
resign,47561
responsible,47645
responsible,47646
responsible,47648
responsible,47652
ridiculous,66407
ridiculous,48073
ridiculous,48074
ridiculous,48077
road,48273
road,48274
road,48277
road,48279
robot,48340
robot,48341
robot,48344
robot,48346
rubber,48684
rubber,48685
rubber,48686
rubber,48688
rubber,48691
safe,48995
safe,48996
safe,49006
safe,48997
safe,49002
sauce,49342
sauce,49343
sauce,49345
sauce,49349
sausage,49358
sausage,49359
sausage,49362
sausage,49365
scold,65577
scold,49672
scold,49673
scold,49675
senior,50372
senior,50363
senior,50364
senior,50365
senior,50367
senior,50370
september,50454
september,50453
september,50456
september,50459
september,50460
several,66458
several,50704
several,50705
several,50707
shame,50813
shame,50814
shame,50815
shame,50817
shame,50819
shave,50902
shave,50904
shave,50895
shave,50896
shoot,51160
shoot,51165
shoot,51154
shoot,51155
shoot,51156
shoulder,66472
shoulder,51276
shoulder,51278
shoulder,51281
silver,51716
silver,51726
silver,51717
silver,51718
silver,51719
silver,51721
simple,51749
simple,51750
simple,51751
simple,51755
simple,51757
siren,66487
siren,66486
siren,51871
siren,51872
siren,51874
siren,51876
size,69475
size,52046
size,52047
size,52049
size,52051
skate,69476
skate,52072
skate,52073
skate,52076
skin,52167
skin,52158
skin,52159
skin,52160
skin,52161
skin,52163
skunk,52214
skunk,52215
skunk,52216
skunk,52217
skunk,52221
slice,66505
slice,52382
slice,52373
slice,52378
smooth,52660
smooth,52662
smooth,52663
smooth,52665
smooth,52668
snack,52686
snack,52687
snack,52688
snack,52691
snack,52694
snowman,66520
snowman,66521
snowman,52871
snowman,52874
snowman,52877
society,66526
society,53000
society,52992
society,52993
society,52997
someone,53218
someone,53220
someone,53223
song,53261
song,53262
song,53264
song,53265
song,53267
sore throat,53340
sore throat,53341
sore throat,53343
sore throat,53344
sore throat,53345
sore throat,53347
south america,53457
south america,53458
south america,53459
south america,53460
south america,53463
south america,53464
spanish,66541
spanish,53564
spanish,53565
spanish,53566
spanish,53570
speak,53620
speak,53621
speak,53622
speak,53623
speak,53626
speed,53736
speed,53737
speed,53738
speed,53741
speed,53744
spell,69487
spell,53771
spell,53772
spell,53773
spell,53775
spell,53778
spoon,54004
spoon,54014
spoon,54007
spoon,54008
spring,54116
spring,54117
spring,54118
spring,54119
spring,54121
spring,54124
standard,54363
standard,54364
standard,54366
standard,54368
standard,54370
statistics,54530
statistics,54531
statistics,54533
statistics,54536
sticky,54762
sticky,54763
sticky,54764
sticky,54766
sticky,54768
still,54787
still,66555
still,54780
still,54791
still,54781
stretch,55188
stretch,55189
stretch,55191
stretch,55195
surgeon,56073
surgeon,56076
surgeon,56078
sweden,56271
sweden,56272
sweden,56273
sweden,56276
swimsuit,56367
swimsuit,56370
swimsuit,56371
swimsuit,56372
swimsuit,56373
sympathy,56481
sympathy,56482
sympathy,56485
sympathy,56488
take turns,56762
take turns,56763
take turns,56764
take turns,56766
take turns,56767
take turns,56768
take turns,56769
take up,56771
take up,56772
take up,56773
take up,56775
technology,57168
technology,57169
technology,57170
technology,57172
technology,57175
temple,57321
temple,57322
temple,57323
temple,57324
temple,57327
temple,57329
tender,57368
tender,57369
tender,57371
tender,57373
tender,57374
tender,57375
thailand,57596
thailand,57597
thailand,57598
thailand,57600
thailand,57601
thailand,57603
theater,57706
theater,57707
theater,57709
theater,57712
them,69503
them,57751
them,57752
them,57754
them,57756
theme,57744
theme,57745
theme,57746
theme,57748
theme,57750
thick,57890
thick,57901
thick,57892
thick,57893
thick,57896
this,69507
this,58077
this,66628
this,58072
throat,58252
throat,58253
throat,58254
throat,58256
throat,58258
tissue,66649
tissue,58611
tissue,58612
tissue,58613
tissue,58614
tissue,58616
tongue,66656
tongue,58822
tongue,58824
tongue,58826
tongue,58829
tonight,58834
tonight,58835
tonight,58836
tonight,58838
tonight,58840
tornado,58972
tornado,58977
tornado,58979
tornado,58980
tornado,58983
tower,59133
tower,59135
tower,59139
tranquil,59349
tranquil,59350
tranquil,59352
tranquil,59353
tranquil,59354
transform,59383
transform,59384
transform,59386
transform,59389
tutor,60057
tutor,60058
tutor,60059
tutor,60062
tutor,60064
twin,60164
twin,60155
twin,60156
twin,60159
twin,60161
united states,60730
united states,60722
united states,60723
united states,60724
united states,60728
value,61233
value,61236
value,61237
visitor,66732
visitor,61826
visitor,61827
visitor,61829
visitor,61831
waiter,62087
waiter,62088
waiter,62092
wake up,62145
wake up,62143
wake up,62146
wake up,62148
wake up,62150
wallet,66745
wallet,62189
wallet,62190
wallet,62191
wallet,62192
wallet,62195
wander,62229
wander,62230
wander,62231
wander,62234
wander,62236
wash face,66748
wash face,62349
weight,62790
weight,62791
weight,62792
weight,62793
weight,62796
weight,62797
whale,69530
whale,62942
whale,62933
whale,62934
whale,62936
whale,62937
whatever,66772
whatever,62952
whatever,62953
whatever,62955
within,63598
within,63599
within,63600
within,63603
within,63604
wonder,63701
wonder,66800
wonder,63695
wonder,63696
wonder,63697
worker,66805
worker,63780
worker,63781
worker,63783
worker,63785
worthless,66812
worthless,63917
worthless,63918
worthless,63920
worthless,63922
wrap,69542
wrap,63970
wrap,63971
wrap,63974
wrap,63975
wrap,63978
accent,65006
accent,00583
accent,00584
accent,00585
accent,00586
act,65014
act,00846
act,00847
act,00849
act,00851
adapt,00943
adapt,00944
adapt,00946
adapt,00947
adapt,00949
adapt,00951
adjective,01064
adjective,01065
adjective,01066
adjective,01068
adjust,01073
adjust,01074
adjust,01076
adjust,01079
admire,65020
admire,01100
admire,01101
admire,01103
admire,01107
admit,65021
admit,01127
admit,01118
admit,01120
admit,01122
advanced,01226
advanced,01227
advanced,01229
advanced,01231
adverb,01264
adverb,01265
adverb,01266
adverb,01268
agreement,65037
agreement,01583
agreement,01584
agreement,01585
agreement,01586
agreement,01587
aid,01621
aid,01622
aid,01624
aid,01626
aid,01627
alligator,02008
alligator,02009
alligator,02010
alligator,02012
alligator,02014
amputate,02429
amputate,02430
amputate,02431
amputate,02434
amputate,02435
anatomy,02485
anatomy,02487
anatomy,02490
anatomy,02492
annoy,02643
annoy,02653
annoy,02644
annoy,02645
anyway,02851
anyway,02852
anyway,02854
anyway,02856
approach,65088
approach,03090
approach,03092
approach,03093
approach,03096
arizona,65093
arizona,03315
arizona,03316
arizona,03318
assist,03765
assist,03766
assist,03768
assist,03769
assist,03771
assume,03799
assume,03800
assume,03802
assume,03805
attorney,04050
attorney,04051
attorney,04053
attorney,04055
audiologist,04129
audiologist,04130
audiologist,04132
audiologist,04134
audiology,04136
audiology,04137
audiology,04139
audiology,04141
austria,04200
austria,04201
austria,04202
austria,04203
author,04218
author,04219
author,04221
author,04223
available,04301
available,04302
available,04304
available,04307
award,04364
award,04369
award,04372
aware,04375
aware,04376
aware,04378
aware,04380
bank,04971
bank,04972
bank,04974
baptize,05017
baptize,05018
baptize,05019
baptize,05020
baptize,05025
basic,65143
basic,05216
basic,05217
basic,05219
battery,65149
battery,05358
battery,05362
berry,65176
berry,05987
berry,05988
berry,05989
berry,05992
beside,06007
beside,05998
beside,05999
beside,06001
beside,06002
between,65180
between,06081
between,06082
between,06083
between,06085
between,06087
binoculars,65185
binoculars,06299
binoculars,06300
binoculars,06302
blow,06787
blow,06788
blow,06789
blow,06792
blow,06794
boast,06922
boast,06923
boast,06925
boast,06928
boil,06976
boil,06968
boil,06969
boil,06972
bookshelf,07113
bookshelf,07121
bookshelf,07118
bookstore,07127
bookstore,07128
bookstore,07130
bookstore,07131
boxing,07430
boxing,07431
boxing,07433
boxing,07435
braid,07506
braid,07509
braid,07510
braid,07515
brain,07527
brain,07528
brain,07530
brain,07532
breakdown,07613
breakdown,07618
breakdown,65253
breakdown,07612
breakfast,07624
breakfast,07625
breakfast,07626
breakfast,07628
breakfast,07630
breeze,07699
breeze,07702
breeze,07703
breeze,07706
bribe,07716
bribe,07718
bribe,07721
brochure,07861
brochure,07862
brochure,07864
brochure,07866
buffalo,08087
buffalo,08088
buffalo,08089
buffalo,08093
buffalo,08095
burp,08302
burp,08303
burp,08305
burp,08308
bush,08338
bush,08339
bush,08340
bush,08341
bush,08343
bush,08345
bye,08510
bye,08512
bye,08514
bye,08515
bye,08517
camel,08772
camel,08773
camel,08774
camel,08780
candidate,08889
candidate,08890
candidate,08891
candidate,08893
candidate,08894
cannot,65301
cannot,08970
cannot,08967
cannot,08968
cannot,08972
cannot,08974
captain,09078
captain,09081
captain,09085
carnival,09259
carnival,09260
carnival,09261
carnival,09262
carnival,09264
caterpillar,09501
caterpillar,09502
caterpillar,09503
caterpillar,09507
cheerleader,65344
cheerleader,10250
cheerleader,10251
cheerleader,10252
chemical,10296
chemical,10297
chemical,10298
chemical,10300
chemical,10301
chicago,10389
chicago,10391
chicago,10393
choke,10609
choke,10611
choke,10612
choke,10614
christ,10679
christ,10680
christ,10682
christ,10684
click,11103
click,11113
click,11104
click,11105
closet,11293
closet,11284
closet,11285
closet,11286
closet,11287
clueless,11408
clueless,11409
clueless,11413
clueless,11414
clueless,11416
clumsy,11418
clumsy,11419
clumsy,11420
clumsy,11422
clumsy,11424
collect,11686
collect,11687
collect,11689
collect,11693
comma,11930
comma,11931
comma,11933
comma,11935
comment,65382
comment,11971
comment,11972
comment,11973
comment,11978
commit,11994
commit,11995
commit,11997
commit,12000
committee,65383
committee,12005
committee,12006
committee,12008
committee,12010
common sense,12023
common sense,12024
common sense,12025
common sense,12027
common sense,12028
compete,12158
compete,12159
compete,12161
compete,12164
concentrate,12391
concentrate,12392
concentrate,12394
congratulations,12636
congratulations,12637
congratulations,12638
congratulations,12641
consider,12755
consider,12758
consider,12759
consider,12761
construct,12819
construct,12820
construct,12823
construct,12824
construct,12826
consume,65398
consume,12863
consume,12855
consume,12860
contest,12942
contest,12943
contest,12945
contest,12947
conversation,13087
conversation,13091
conversation,13093
conversation,13094
conversation,13095
convert,13106
convert,13109
convert,13111
convert,13114
cooperate,13223
cooperate,13224
cooperate,13228
counsel,65412
counsel,13499
counsel,13500
counsel,13501
counsel,13503
counselor,13508
counselor,13509
counselor,13510
counselor,13512
crave,65420
crave,13819
crave,13820
crave,13822
crave,13824
create,13877
create,13878
create,13880
create,13881
crocodile,65425
crocodile,14011
crocodile,14013
crocodile,14015
crown,14102
crown,14103
crown,14105
crown,14107
cuba,14202
cuba,14203
cuba,14204
curtain,14393
curtain,14396
customer,14432
customer,14433
customer,14437
customer,14438
d,66042
d,15996
d,15998
d,16000
damage,14602
damage,14604
damage,14606
damage,14608
dancer,65436
dancer,14635
dancer,14636
dancer,14638
danger,14645
danger,14646
danger,14647
danger,14648
danger,14650
dangerous,65438
dangerous,65437
dangerous,14652
dangerous,14653
dangerous,14656
dangerous,14657
dawn,14773
dawn,14774
dawn,14777
dawn,14778
death,14952
death,14953
death,14954
death,14955
death,14957
debate,14961
debate,14964
debate,14966
debate,14968
debt,14978
debt,14979
debt,14981
debt,14984
deliver,15401
deliver,15402
deliver,15405
deliver,15406
democrat,15448
democrat,15449
democrat,15450
democrat,15453
descend,15704
descend,15695
descend,15701
descend,15702
design,65468
design,15750
design,15751
design,15753
design,15755
detective,15876
detective,15878
detective,15880
devil,65474
devil,15957
devil,15958
dice,65478
dice,16117
dice,16110
dice,16114
difficult,16212
difficult,16213
difficult,16216
difficult,16220
dining room,16314
dining room,16315
dining room,16316
dining room,16317
dining room,16319
discipline,16502
discipline,16503
discipline,16504
discipline,16506
discipline,16511
discount,16541
discount,16542
discount,16544
discount,16546
disgusted,65492
disgusted,16635
disgusted,16636
disgusted,16639
disturb,16872
disturb,16873
disturb,16877
disturb,16878
disturb,16880
division,16958
division,16950
division,16951
division,16955
done,69300
done,17206
done,17209
done,17212
done,17214
drag,17521
drag,17512
drag,17514
dragon,17529
dragon,17530
dragon,17532
drama,17557
drama,17559
drama,17560
drama,17562
drama,17564
drug,17877
drug,17878
drug,17889
drug,17883
due,65552
due,17959
due,17960
due,17961
due,17964
due,17965
dull,17968
dull,17976
dull,17979
dull,17969
dull,17974
dull,17975
dusk,18037
dusk,18038
dusk,18040
dusk,18042
dusk,18043
dvd,18069
dvd,18070
dvd,18071
dvd,18073
dye,18091
dye,18092
dye,18095
dye,18096
e,66043
e,18533
e,18535
e,18537
either,18649
either,65617
either,18644
electricity,18727
electricity,18728
electricity,18729
electricity,18732
electricity,18734
elementary,18756
elementary,18757
elementary,18759
elementary,18761
else,18856
else,18858
else,18861
emergency,18942
emergency,18944
emergency,18946
emergency,18949
engine,19212
engine,19213
engine,19214
engine,19215
engine,19217
enormous,19297
enormous,19298
enormous,19299
enormous,19300
enormous,19303
eraser,19512
eraser,19513
eraser,19514
eraser,19515
eraser,19517
every monday,19852
every monday,19853
every monday,19855
every monday,19856
every monday,19857
every tuesday,19930
every tuesday,19931
every tuesday,19933
every tuesday,19934
every tuesday,19935
everything,65649
everything,19911
everything,19912
everything,19915
except,20109
except,20110
except,20111
except,20113
except,20115
exhibit,20256
exhibit,20257
exhibit,20260
exhibit,20262
explode,65662
explode,20456
explode,20457
explode,20459
express,65664
express,20510
express,20511
express,20513
f,66044
f,21568
f,21570
f,21572
fairy,20836
fairy,20837
fairy,20838
fairy,20839
familiar,20967
familiar,20969
familiar,20973
festival,21524
festival,21525
festival,21527
festival,21529
finance,21838
finance,21839
finance,21841
finance,21843
fingerspell,21925
fingerspell,21923
fingerspell,21928
fire,22015
fire,22019
fire,22010
firefighter,65726
firefighter,21993
firefighter,21994
firefighter,21999
firefighter,22003
five,69326
five,65734
five,22191
five,22192
five,22194
flatter,22357
flatter,22358
flatter,22359
flatter,22362
fool,65754
fool,22780
fool,22772
fool,22783
fool,22774
forgive,22974
forgive,22975
forgive,22976
forgive,22978
forgive,22980
former,23038
former,65764
former,23030
former,23031
former,23035
freeway,23434
freeway,23425
freeway,23427
freeway,23428
from now on,23646
from now on,23647
from now on,23648
from now on,23650
from now on,23652
g,66045
g,24523
g,24525
g,24527
gang,24043
gang,24044
gang,24046
gang,24048
gay,65804
gay,24203
gay,24194
gay,24195
geometry,24343
geometry,24344
geometry,24345
geometry,24347
geometry,24349
get up,65814
get up,24498
get up,24499
get up,24500
get up,24502
get up,24503
gift,24547
gift,24548
gift,24553
gift,24555
grab,65841
grab,25279
grab,25280
grab,25282
graduation,25350
graduation,25351
graduation,25353
graduation,25354
graduation,25356
grateful,25522
grateful,25524
grateful,25526
grateful,25527
grateful,25528
grey,25714
grey,25721
gymnastics,26062
gymnastics,26063
gymnastics,26067
gymnastics,26069
h,27357
h,66046
h,27355
h,27359
hang up,26472
hang up,26463
hang up,26464
hanukkah,26483
hanukkah,26484
hanukkah,26485
hanukkah,26487
heap,65883
heap,26931
heap,26932
heap,26935
heap,26937
heart attack,27018
heart attack,27019
heart attack,27020
heart attack,27022
heart attack,27023
hill,27486
hill,27487
hill,27492
holy,27744
holy,27754
holy,27745
holy,27746
holy,27748
hop,27940
hop,27942
hop,27943
hop,27945
host,28056
host,28067
host,28069
host,28057
host,28058
hot dog,28085
hot dog,28096
hot dog,28082
hot dog,28087
hot dog,28091
human,28288
human,28291
human,28292
human,28296
i,66047
i,28789
i,28791
i,28794
ill,28820
ill,28821
ill,28824
ill,28827
illegal,28813
illegal,28814
illegal,28815
illegal,28817
illegal,28818
impact,65925
impact,29007
impact,29008
impact,29010
impact,29011
individual,65933
individual,29462
individual,29463
individual,29468
inspect,29897
inspect,29898
inspect,29900
inspect,29901
inspect,29903
inspire,65943
inspire,29919
inspire,29920
inspire,29921
inspire,29924
intersection,30297
intersection,30298
intersection,30301
intersection,30304
ireland,65963
ireland,30584
ireland,30585
ireland,30587
iron,65964
iron,30603
iron,30595
iron,30596
j,66048
j,31100
j,31102
j,31104
jewelry,65978
jewelry,31077
jewelry,31078
jewelry,31079
jewelry,31080
jewelry,31082
journey,31218
journey,31220
journey,31221
journey,31223
joy,31232
joy,31233
joy,31236
joy,31237
joy,31239
july,31300
july,31306
july,31301
july,31303
k,66049
k,31583
k,31585
k,31587
kid,65991
kid,31621
kid,31612
kid,31613
kid,31614
kindergarten,31687
kindergarten,31688
kindergarten,31689
kindergarten,31691
kindergarten,31693
lady,32046
lady,32047
lady,32049
lady,32050
lady,32052
lamp,32097
lamp,32094
last week,66011
last week,32276
last week,32277
last week,32278
last week,32280
laundry,32421
laundry,32422
laundry,32424
laundry,32427
leader,32530
leader,32520
leader,32521
leader,32522
leader,32523
league,66022
league,32562
league,32563
leak,32575
leak,32579
leak,32569
leak,32570
leak,32571
legal,32754
legal,32755
legal,32757
legal,32759
let,32911
let,32915
let,32916
let,32918
liability,33000
liability,33001
liability,33002
liability,33003
liability,33005
librarian,33042
librarian,33043
librarian,33044
librarian,33047
license,33063
license,33066
license,33069
little bit,33518
little bit,33519
little bit,33521
loan,33616
loan,33609
loan,33612
look at,33851
look at,33857
look for,33881
look for,33882
look for,33884
lord,33980
lord,33981
lord,33983
lord,33986
m,66051
m,35897
m,35899
m,35901
meaning,35306
meaning,35307
melody,35555
melody,35556
melody,35557
melody,35558
melody,35560
melt,35567
melt,35568
melt,35570
melt,35572
mention,66115
mention,66116
mention,35676
microscope,35932
microscope,35933
microscope,35935
microscope,35937
midnight,35986
midnight,35988
midnight,35990
midnight,35992
military,36037
military,36038
military,36040
mine,36139
mine,36140
mine,36142
mine,36146
mistake,36399
mistake,36400
mistake,36402
mistake,36404
mock,36489
mock,36490
mock,36492
moose,36801
moose,36802
moose,36804
moose,36808
mosquito,36910
mosquito,36901
mosquito,36903
mosquito,36906
motivate,66148
motivate,36969
motivate,36970
motivate,36971
motivate,36973
motivate,36975
murder,37305
murder,37306
murder,37308
murder,37310
n,66052
n,38265
n,38267
n,38269
narrow,37647
narrow,37648
narrow,37650
narrow,37652
necessary,37828
necessary,37829
necessary,37831
necessary,37833
negotiate,37940
negotiate,37932
negotiate,37933
new york,38212
new york,38211
new york,38214
new york,38216
nine,66173
nine,38373
nine,38374
nine,38376
nine,38378
northwest,38701
northwest,38702
northwest,38704
northwest,38706
not yet,38944
not yet,38945
not yet,38949
not yet,38946
notice,66193
notice,38871
notice,38872
notice,38873
notice,38875
notice,38878
numerous,39067
numerous,39070
numerous,39071
numerous,39072
numerous,39073
nun,39076
nun,39077
nun,39080
nun,39082
o,66053
o,39553
o,39555
o,39557
objective,39198
objective,39199
objective,39201
objective,39203
obsess,66221
obsess,39253
obsess,39254
obsess,39255
obsess,39256
obsess,39257
obsess,39258
obtain,39285
obtain,39286
obtain,39287
